Unitary,Order,Coefficient
0,7,-1.3023509839810642e-05
0,7,-1.1099934949444589e-05
0,7,-1.2474985245681592e-05
0,7,-1.081367798510532e-05
0,7,-1.1238277227586458e-05
0,7,-1.2247509589391687e-05
0,7,-9.253637836931683e-06
0,7,-9.65427601658101e-06
0,7,-9.074916346153987e-06
0,7,-1.0861617325777333e-05
0,7,-1.3382013390201804e-05
0,7,-1.0694441879580022e-05
0,7,-2.223224158928624e-05
0,7,-1.8293325191018274e-05
0,7,-1.4098428631323997e-05
0,7,-1.7759722696631763e-05
0,7,-1.3966954894322652e-05
0,7,-9.222712739799391e-06
0,7,-1.7681657391793585e-05
0,7,-1.379760359821754e-05
0,7,-1.037005324647461e-05
0,7,-1.0437047314596057e-05
0,7,-1.8604799721430435e-05
0,7,-1.5618271487456172e-05
0,7,-1.0623792006272167e-05
0,7,-9.969995865473472e-06
0,7,-9.936629210006574e-06
0,7,-1.778267273715232e-05
0,7,-1.3616044705277715e-05
0,7,-9.820988630764558e-06
0,7,-1.0346077208125363e-05
0,7,-1.1726141099624866e-05
0,7,-1.0121059796072479e-05
0,7,-1.9626902877196582e-05
0,7,-1.425762323799105e-05
0,7,-1.0033076371173495e-05
0,7,-1.0634527644331744e-05
0,7,-1.1091965380952335e-05
0,7,-1.1559530103612145e-05
0,7,-1.0600527332729499e-05
0,7,-1.1900292700679522e-05
0,7,-1.0317410570180152e-05
0,7,-1.239338154210168e-05
0,7,-1.1363460098160762e-05
0,7,-1.4059961748530663e-05
0,7,-1.1606650931360513e-05
0,7,-1.0450700803839232e-05
0,7,-1.2322411368333462e-05
0,7,-1.1241958923303687e-05
0,7,-1.2878459433957588e-05
0,7,-1.0395537838618786e-05
0,7,-1.361595921325296e-05
0,7,-1.085294196538568e-05
0,7,-1.1890324652742213e-05
0,7,-1.0420282097225677e-05
0,7,-1.0591510017726329e-05
0,7,-1.236108182995938e-05
0,7,-1.1253442160037719e-05
0,7,-1.3595459374812313e-05
0,7,-1.3355633945408074e-05
0,7,-1.1283832760253422e-05
0,7,-1.056983524674079e-05
0,7,-1.1551872663643386e-05
0,7,-9.51392770870207e-06
0,7,-1.1656597096738669e-05
0,7,-1.1203944569262156e-05
0,7,-1.0669414483597227e-05
0,7,-1.0927930809736836e-05
0,7,-1.9671135256714163e-05
0,7,-1.5946306661805785e-05
0,7,-1.0815116052772925e-05
0,7,-1.172398613980436e-05
0,7,-1.0060528556374472e-05
0,7,-1.0798798450426558e-05
0,7,-1.1806810231734842e-05
0,7,-1.0557640755094993e-05
0,8,7.474193325986286e-06
0,8,7.0539070541668315e-06
0,8,8.664107826470866e-06
0,8,6.586918997250038e-06
0,8,9.074652884477575e-06
0,8,6.872964182239147e-06
0,8,7.601832096137365e-06
0,8,9.169784394903095e-06
0,8,9.633893138382365e-06
0,8,1.0509738809641575e-05
0,8,7.710325568655659e-06
0,8,1.1517053584586751e-05
0,8,9.760404837591281e-06
0,8,8.17750334007009e-06
0,8,8.571961029130593e-06
0,8,5.682929654982896e-06
0,8,7.633604328260123e-06
0,8,7.849280647580844e-06
0,8,9.157273407851786e-06
0,8,1.2389234753750367e-05
0,8,7.812506656881704e-06
0,8,8.894881063689793e-06
0,8,8.198145969983285e-06
0,8,7.1689055404864505e-06
0,8,8.953969053605122e-06
0,8,1.1227381518387675e-05
0,8,9.845420134646174e-06
0,8,8.144964111627036e-06
0,8,2.7116659738179007e-05
0,8,1.5943496623124114e-05
0,8,8.598179643366224e-06
0,8,7.740039118143028e-06
0,8,6.852629968289131e-06
0,8,8.656536521612138e-06
0,8,8.551127282952495e-06
0,8,9.087174301456477e-06
0,8,8.966457160623006e-06
0,8,1.17120881963165e-05
0,8,9.053257158999468e-06
0,8,1.2428290317571128e-05
0,8,8.27880879548644e-06
0,8,8.433886459533726e-06
0,8,1.0677859308864631e-05
0,8,7.386855843916854e-06
0,8,9.169186425916323e-06
0,9,-2.7071950276466063e-06
0,9,-2.6711395735756673e-06
0,9,-2.900741870105945e-06
0,9,-2.8250157146142083e-06
0,9,-2.7512930417455473e-06
0,9,-2.8098682228835546e-06
0,9,-2.8499121940583254e-06
0,9,-2.8341653445477935e-06
0,9,-2.4807524986353606e-06
0,9,-2.722582914808035e-06
0,10,7.802321631428634e-06
1,1,-0.00044420669039412896
1,1,-0.0004677478635902166
1,1,-0.0004097960019977513
1,1,-0.0004591633020987728
1,1,-0.0003414290269254849
1,1,-0.00045796226880407374
1,1,-0.0004486364938177371
1,1,-0.00038562208678638186
1,1,-0.00040471646542602363
1,1,-0.0004645194197948404
1,2,0.000250834768158933
1,2,0.00023881694889686667
1,2,0.00022169441266287765
1,2,0.0001972119092526816
1,2,0.00020837696889303104
1,2,0.00020987964577597865
1,2,0.00031176327974210925
1,2,0.00021187346127747407
1,2,0.0002444633832269401
1,2,0.00020998717645024718
1,2,0.00022313484064682374
1,2,0.00023906847898495808
1,2,0.0002512819181073449
1,2,0.0002924678679587228
1,2,0.0002499774591287671
1,2,0.00019730375598710188
1,2,0.0002403930733809455
1,2,0.00019919334338557845
1,2,0.00017609588380217665
1,2,0.00024455112014573464
1,2,0.0002448084157119338
1,2,0.00018783381770996982
1,2,0.00017285729179204647
1,2,0.0002172153984630381
1,2,0.00016343248227076572
1,2,0.00033105168858579034
1,2,0.00025921939044592276
1,2,0.00019757266744664718
1,2,0.00019862934320287717
1,2,0.0002701815598144121
1,2,0.00016789764600852274
1,2,0.00016699229679621692
1,2,0.00014192372471202234
1,2,0.0002100873672444638
1,2,0.00016328696728040563
1,2,0.0002448249994868018
1,2,0.00018727487439485093
1,2,0.0002109485631077278
1,2,0.00022855237877461755
1,2,0.00019351793371714498
1,2,0.00020443809149275823
1,2,0.0002209616337563497
1,2,0.00016073644089222212
1,2,0.00022116959480888532
1,2,0.00031873275194654676
1,3,-0.00011901506221165476
1,3,-0.00012361698349618518
1,3,-0.00012275208448193691
1,3,-0.00012566249973340192
1,3,-0.00014474687258773895
1,3,-0.00017013264487997123
1,3,-0.00010974179670573354
1,3,-0.00013984676554363725
1,3,-0.00011700740529561201
1,3,-0.00010039079214491911
1,3,-0.0001215568831883916
1,3,-0.00011594808390230058
1,3,-0.0001436581192934464
1,3,-0.0001060667425073227
1,3,-0.0001281202405465502
1,3,-9.338435172547593e-05
1,3,-0.0001495252093555696
1,3,-0.0001235434847449949
1,3,-0.00015264514331581497
1,3,-0.00010377129002647094
1,3,-0.0001242735361996218
1,3,-9.435422591477335e-05
1,3,-9.618392811965571e-05
1,3,-0.0001108743042764595
1,3,-0.00010461832072355547
1,3,-9.741751992064132e-05
1,3,-0.00011333824961333528
1,3,-0.00014388903610715645
1,3,-0.00010610012596144359
1,3,-0.00011782016495442298
1,3,-0.000149153886721138
1,3,-0.00010014963880863973
1,3,-0.00011650159943867722
1,3,-0.00012554705763818968
1,3,-0.0001686959619985139
1,3,-0.0001461628118928536
1,3,-0.00010251732062276146
1,3,-0.00011268618386309388
1,3,-0.00012054119345804353
1,3,-0.0001293733157337215
1,3,-9.736427061923602e-05
1,3,-8.986868909294693e-05
1,3,-0.00011392549415398194
1,3,-0.00011322808135851833
1,3,-0.00014766111421498794
1,3,-0.00014256172249081704
1,3,-0.00012293973479129966
1,3,-9.803474482462254e-05
1,3,-0.0001337927957622044
1,3,-0.00011674957466206341
1,3,-0.00011768632184618836
1,3,-0.00010687344120187983
1,3,-0.00010612337894632166
1,3,-0.00011441025433937574
1,3,-0.00013519291817698395
1,3,-0.00011761907981624363
1,3,-0.00011082436935510272
1,3,-0.00013178011177247695
1,3,-0.00014016544041806425
1,3,-0.00012743947836558385
1,3,-0.00014205002996329645
1,3,-0.00010293402867873923
1,3,-0.00014109061931370144
1,3,-0.00014675348327423688
1,3,-8.616850142644945e-05
1,3,-0.0001405949596183967
1,3,-0.00012013157853919492
1,3,-9.745840064937398e-05
1,3,-8.680248566153085e-05
1,3,-0.0001170538501286226
1,3,-0.0001002211856360109
1,3,-8.839373143433685e-05
1,3,-7.142147630361407e-05
1,3,-9.524062217829919e-05
1,3,-9.003467333172183e-05
1,3,-0.0001402763880787577
1,3,-0.00010662930580666435
1,3,-0.00010653600801696848
1,3,-0.00011560070322854353
1,3,-9.400867065858772e-05
1,3,-0.0001069842413320657
1,3,-0.00012460577986493602
1,3,-7.938932222336802e-05
1,3,-0.00011267497356006389
1,3,-0.0001321267525687574
1,3,-0.00011762541115960408
1,3,-9.079506427258442e-05
1,3,-7.250217373015182e-05
1,3,-0.00010101471481797566
1,3,-9.582501449841276e-05
1,3,-0.00012165271819271112
1,3,-0.00013007244937978134
1,3,-0.00013407571213333775
1,3,-0.00014462699038385774
1,3,-0.00011017684537009163
1,3,-0.00011406102395156685
1,3,-0.00012794115972668404
1,3,-8.431188557968925e-05
1,3,-9.997584130639632e-05
1,3,-0.00013857214298273568
1,3,-8.977814585178114e-05
1,3,-7.12797420798107e-05
1,3,-0.00010424825911915282
1,3,-8.335354385802509e-05
1,3,-7.5668511250374e-05
1,3,-9.565686355300949e-05
1,3,-8.214751285984915e-05
1,3,-8.43121783554494e-05
1,3,-7.884123235848097e-05
1,3,-0.00010372216733128072
1,3,-0.00010029202538788194
1,3,-0.00011574698533663649
1,3,-0.00012169763564162583
1,3,-8.622036784807868e-05
1,3,-0.00010745431070926319
1,3,-0.00014872643309973485
1,3,-8.477208877910822e-05
1,3,-0.00010994635724991851
1,3,-0.00014586248543697563
1,3,-0.0001223725440804641
1,4,5.888099406722028e-05
1,4,8.958166984863384e-05
1,4,6.251697228495002e-05
1,4,6.476153770610218e-05
1,4,7.369197027850129e-05
1,4,5.3977001648404776e-05
1,4,6.943368713129266e-05
1,4,5.95519804733536e-05
1,4,7.68248908677081e-05
1,4,8.54532363863273e-05
1,4,8.832371896277949e-05
1,4,5.498892825711737e-05
1,4,7.033442965264443e-05
1,4,6.81708246238147e-05
1,4,7.30676822313885e-05
1,4,7.866873377926679e-05
1,4,5.6635889599617985e-05
1,4,6.270304279359221e-05
1,4,7.101224759793143e-05
1,4,8.259355036189855e-05
1,4,6.826869976434271e-05
1,4,7.44378423146339e-05
1,4,0.00010526184758955962
1,4,6.242865758678259e-05
1,4,7.856289423793802e-05
1,4,7.46146980250178e-05
1,4,0.00011327748675285976
1,4,7.787770913320776e-05
1,4,4.821526630928051e-05
1,4,9.597311253567968e-05
1,4,6.564707129848752e-05
1,4,7.970062296768076e-05
1,4,5.27957513961434e-05
1,4,6.487321395275467e-05
1,4,5.6205146767021504e-05
1,4,5.396923207019475e-05
1,4,5.302454046203308e-05
1,4,5.608553859934488e-05
1,4,5.09070796079297e-05
1,4,7.04604815047426e-05
1,4,7.88597941408705e-05
1,4,5.7189634814305016e-05
1,4,6.410030875490756e-05
1,4,7.10624661424421e-05
1,4,6.659602264427278e-05
1,4,6.642450754118962e-05
1,4,6.172396008441374e-05
1,4,0.00010684609301002445
1,4,7.812731015092425e-05
1,4,6.457745462290406e-05
1,4,5.482031233962185e-05
1,4,5.846764249409526e-05
1,4,5.272136375554553e-05
1,4,5.452526950504232e-05
1,4,6.08424578730601e-05
1,4,0.00010911941408847677
1,4,6.823941264706788e-05
1,4,8.152977214011362e-05
1,4,8.646397260663315e-05
1,4,5.740498905090145e-05
1,4,6.488720300602916e-05
1,4,6.403356153743416e-05
1,4,7.754065041087413e-05
1,4,9.688231551693789e-05
1,4,5.235289391896622e-05
1,4,5.3095526731216714e-05
1,4,5.511676235842115e-05
1,4,5.004977136223031e-05
1,4,5.994437836185032e-05
1,4,4.8895965930883156e-05
1,4,4.946430438660434e-05
1,4,7.380056385069986e-05
1,4,6.401659239281299e-05
1,4,7.280888136382025e-05
1,4,7.934486344636269e-05
1,4,5.7261430473253715e-05
1,4,6.363498714036291e-05
1,4,6.669428939737207e-05
1,4,8.105666201654966e-05
1,4,7.64241531202272e-05
1,4,6.386707730795686e-05
1,4,8.473737528855052e-05
1,4,6.826379196771482e-05
1,4,9.304388425791554e-05
1,4,5.5382640783932784e-05
1,4,7.165096612752472e-05
1,4,7.17749996327641e-05
1,4,5.004124452455278e-05
1,4,4.526466795045893e-05
1,4,6.481164776551529e-05
1,4,6.261250028001569e-05
1,4,6.0947950022069365e-05
1,4,6.074555292428699e-05
1,4,5.162091536671905e-05
1,4,6.425826288417797e-05
1,4,0.00011624644051754982
1,4,5.321988361703812e-05
1,4,5.2962860660801754e-05
1,4,6.14053048841549e-05
1,4,5.643626802930132e-05
1,4,6.0418164659375154e-05
1,4,6.591619787229208e-05
1,4,4.116239592827207e-05
1,4,6.084577822368018e-05
1,4,6.77489750159861e-05
1,4,8.351224263622345e-05
1,4,6.093448268724245e-05
1,4,5.313484945279338e-05
1,4,5.254605011590326e-05
1,4,6.953509007709389e-05
1,4,7.20917728624459e-05
1,4,7.95591119318619e-05
1,4,6.391649065996e-05
1,4,9.223267216718962e-05
1,4,8.493480691965422e-05
1,4,6.479830862381322e-05
1,4,7.901611207912523e-05
1,4,5.316126653720057e-05
1,4,6.598935384075969e-05
1,4,6.922545183132755e-05
1,4,6.382493695458976e-05
1,4,5.91618648841212e-05
1,4,6.126035298451615e-05
1,4,5.922193222894449e-05
1,4,6.296811301523492e-05
1,4,7.207556445435129e-05
1,4,6.19538027981057e-05
1,4,5.4324247285111486e-05
1,4,5.88680580928863e-05
1,4,6.649310834374369e-05
1,4,6.397192499342437e-05
1,4,6.2649482121474e-05
1,4,7.037273032590907e-05
1,4,5.449717070533049e-05
1,4,7.322237719362346e-05
1,4,7.878862839148394e-05
1,4,6.015201988895526e-05
1,4,8.04146171825667e-05
1,4,0.0001032101358928726
1,4,7.625474988374751e-05
1,4,6.123529552382745e-05
1,4,4.89636986604274e-05
1,4,3.731182715982349e-05
1,4,4.8675605257004866e-05
1,4,5.175997987734012e-05
1,4,6.835841304454797e-05
1,4,7.746056906005343e-05
1,4,6.300375332104311e-05
1,4,7.756638049844809e-05
1,4,5.308454953757713e-05
1,4,5.445338601176719e-05
1,4,8.31821645899121e-05
1,4,4.175885224690719e-05
1,4,5.0945179071120394e-05
1,4,6.132335835104112e-05
1,4,6.311378736767822e-05
1,4,4.047080490180547e-05
1,4,6.280532983530542e-05
1,4,4.9133067184390245e-05
1,4,3.7311755183059935e-05
1,4,5.2550000449958704e-05
1,4,4.6634294359715545e-05
1,4,4.12082617924508e-05
1,4,4.335697969094635e-05
1,4,5.4746249095957505e-05
1,4,6.900562483531757e-05
1,4,6.224930232067111e-05
1,4,7.24088635376634e-05
1,4,4.746711898773794e-05
1,4,5.722864586499808e-05
1,4,8.722427556625412e-05
1,4,4.34325538230608e-05
1,4,5.7009429254776536e-05
1,4,8.004598127053672e-05
1,4,6.326318275589281e-05
1,4,4.95169406753809e-05
1,4,4.785950222138181e-05
1,4,7.563964204107922e-05
1,4,5.319884087384542e-05
1,4,4.039802627013364e-05
1,4,5.661584702251155e-05
1,4,4.8021437154317906e-05
1,4,4.392211907832189e-05
1,4,3.984914570773481e-05
1,4,6.022987776480466e-05
1,4,5.404911789569857e-05
1,4,8.055354563205738e-05
1,4,7.220144181758844e-05
1,4,5.387413880324546e-05
1,4,6.578548874676629e-05
1,4,9.36904133819991e-05
1,4,5.060023170598224e-05
1,4,5.98334957661008e-05
1,4,7.689342770786009e-05
1,4,6.945499805214943e-05
1,4,3.8797892819852556e-05
1,4,5.27947407710707e-05
1,4,4.573658379465999e-05
1,4,4.290496526350245e-05
1,4,4.074211570622314e-05
1,4,5.333540151716129e-05
1,4,4.211036690005514e-05
1,4,4.204181452754021e-05
1,4,5.445974204261155e-05
1,4,4.6011989157549425e-05
1,4,4.6977793739530883e-05
1,4,5.846244785447945e-05
1,4,8.576697186686016e-05
1,4,6.787407327198995e-05
1,4,6.085145556023502e-05
1,5,-4.1876487679758844e-05
1,5,-4.36781237734423e-05
1,5,-3.689476846096149e-05
1,5,-3.835138424541833e-05
1,5,-2.6794029873461385e-05
1,5,-3.6006614525297816e-05
1,5,-4.5069810423810944e-05
1,5,-4.1744883896630664e-05
1,5,-3.996721922764235e-05
1,5,-3.0331717886127366e-05
1,5,-4.1848122252081705e-05
1,5,-4.5036419178350675e-05
1,5,-3.6967937301175965e-05
1,5,-2.974356029447175e-05
1,5,-3.472671241669644e-05
1,5,-3.766019114609227e-05
1,5,-3.264920291332215e-05
1,5,-3.6360516238602604e-05
1,5,-3.077786921971295e-05
1,5,-4.3532054926756546e-05
1,5,-3.741464118814963e-05
1,5,-4.078483815073448e-05
1,5,-3.4730024829017085e-05
1,5,-4.075606643341229e-05
1,5,-2.856091707567382e-05
1,5,-3.230376761958567e-05
1,5,-3.676238450350198e-05
1,5,-5.164844313747255e-05
1,5,-3.3695241831595177e-05
1,5,-4.5447878649209435e-05
1,5,-4.170764948044326e-05
1,5,-3.5470025313656645e-05
1,5,-4.2981581680462546e-05
1,5,-3.729054525358056e-05
1,5,-4.980829204329418e-05
1,5,-4.6494121145002835e-05
1,5,-3.7137544963128627e-05
1,5,-4.158535992610882e-05
1,5,-3.4972903738577846e-05
1,5,-3.4598661133556724e-05
1,5,-4.416693495589398e-05
1,5,-3.3243124838079835e-05
1,5,-3.759517259572216e-05
1,5,-3.9542537126066764e-05
1,5,-4.695758940733661e-05
1,5,-3.814655116066116e-05
1,5,-4.552434460594051e-05
1,5,-3.3486221289782774e-05
1,5,-3.869704308119592e-05
1,5,-3.9265402307317964e-05
1,5,-5.2698935236535814e-05
1,5,-4.1313832164947806e-05
1,5,-4.283065730286391e-05
1,5,-5.407322560661143e-05
1,5,-4.653130657762396e-05
1,5,-5.0662533081532866e-05
1,5,-3.535178737987501e-05
1,5,-2.8957557695650322e-05
1,5,-2.9416986124598582e-05
1,5,-2.7686132430440738e-05
1,5,-2.8016169349554735e-05
1,5,-3.720776994978618e-05
1,5,-4.081711305290196e-05
1,5,-4.221339374588766e-05
1,5,-4.8942009881548386e-05
1,5,-4.051350024630453e-05
1,5,-3.246418780538667e-05
1,5,-3.581035239658275e-05
1,5,-3.233941654396725e-05
1,5,-4.3730396935128256e-05
1,5,-4.475056742815918e-05
1,5,-3.511174304746505e-05
1,5,-2.8712873608008056e-05
1,5,-2.7760326469024603e-05
1,5,-2.7231435766817525e-05
1,5,-2.773848647738382e-05
1,5,-2.9672839283641862e-05
1,5,-2.777857294988269e-05
1,5,-3.0391777760992763e-05
1,5,-3.6924464602752945e-05
1,5,-3.367564348515895e-05
1,5,-4.464139443821166e-05
1,5,-3.682307133231924e-05
1,5,-3.830164912891566e-05
1,5,-3.503007180061815e-05
1,5,-4.740188586872148e-05
1,5,-4.6243879253572224e-05
1,5,-3.125462583151943e-05
1,5,-4.376838005914693e-05
1,5,-3.679848722624071e-05
1,5,-4.494838701756573e-05
1,5,-2.6179443932727528e-05
1,5,-3.759967106319468e-05
1,5,-3.6707437185046546e-05
1,5,-3.289581420368862e-05
1,5,-2.9912134790980238e-05
1,5,-2.9706984020912147e-05
1,5,-2.8907423735042794e-05
1,5,-3.389264227625233e-05
1,5,-2.8319746566830937e-05
1,5,-3.657913455836956e-05
1,5,-4.1911652170035016e-05
1,5,-3.541488628532494e-05
1,5,-3.2107122222990405e-05
1,5,-4.264831182174231e-05
1,5,-5.039839150570741e-05
1,5,-5.4463903560923954e-05
1,5,-3.832765986459764e-05
1,5,-4.4797741704384744e-05
1,5,-4.676722434833328e-05
1,5,-5.181343582058676e-05
1,5,-2.9677692461017218e-05
1,5,-2.743465309611363e-05
1,5,-2.623247040302304e-05
1,5,-3.625711300476398e-05
1,5,-3.202955725687613e-05
1,5,-3.627448645839197e-05
1,5,-3.249734012491715e-05
1,5,-3.2839768483171957e-05
1,5,-3.416198053674129e-05
1,5,-3.188044386009199e-05
1,5,-3.699373367485595e-05
1,5,-4.554710181771488e-05
1,5,-3.446916853161176e-05
1,5,-4.86659817459821e-05
1,5,-4.50099491776234e-05
1,5,-3.9571970725669814e-05
1,5,-3.178640633524481e-05
1,5,-3.0131548064475693e-05
1,5,-2.600472132408517e-05
1,5,-3.10065299354369e-05
1,5,-4.084163403109603e-05
1,5,-3.437406024744567e-05
1,5,-3.0204747584883685e-05
1,5,-4.2928458013569365e-05
1,5,-3.2787296906155745e-05
1,5,-2.9782013243112397e-05
1,5,-4.037861990665312e-05
1,5,-2.184048764466428e-05
1,5,-2.9257758162631777e-05
1,5,-2.975930445752172e-05
1,5,-4.6848115263499045e-05
1,5,-3.260337273876989e-05
1,5,-3.256342187876987e-05
1,5,-3.13141539023971e-05
1,5,-3.162574646961561e-05
1,5,-3.365855041168023e-05
1,5,-3.2140483002275085e-05
1,5,-2.4621855796178017e-05
1,5,-3.341533274075665e-05
1,5,-3.3591034422400745e-05
1,5,-3.679296488485253e-05
1,5,-4.6948840105780866e-05
1,5,-5.1829195972358493e-05
1,5,-2.4123846693792415e-05
1,5,-3.095186264192234e-05
1,5,-3.91235684858582e-05
1,5,-2.506318056756074e-05
1,5,-3.283217796584733e-05
1,5,-4.291481622694323e-05
1,5,-2.9646342521527885e-05
1,5,-3.1538736356179545e-05
1,5,-3.5065299854834895e-05
1,5,-3.2459398185718944e-05
1,5,-3.280984772202717e-05
1,5,-3.128895320922512e-05
1,5,-3.094840584453074e-05
1,5,-3.2624442309700996e-05
1,5,-2.7410196659282348e-05
1,5,-2.9268417970080657e-05
1,5,-3.24616933729381e-05
1,5,-3.639178035453022e-05
1,5,-3.852766931935689e-05
1,5,-4.363553060311541e-05
1,5,-3.199242332559089e-05
1,5,-4.228348125640894e-05
1,5,-3.808037463594178e-05
1,5,-3.451201761248119e-05
1,5,-4.1539067024606375e-05
1,5,-4.5355165967307296e-05
1,5,-4.139681158244328e-05
1,5,-3.069885226070519e-05
1,5,-3.676885341550158e-05
1,5,-3.3214184929672864e-05
1,5,-2.9797384454277115e-05
1,5,-3.045143893841461e-05
1,5,-3.49968597738556e-05
1,5,-3.098970565743839e-05
1,5,-3.407096199240211e-05
1,5,-3.438513337773567e-05
1,5,-3.0012594070960363e-05
1,5,-3.0061732605771846e-05
1,5,-3.816604649681406e-05
1,5,-4.392293395579931e-05
1,5,-3.584004248164587e-05
1,5,-4.016201990508352e-05
1,5,-2.5066900534149414e-05
1,5,-2.714053476430593e-05
1,5,-2.9962527902433676e-05
1,5,-2.980336596909952e-05
1,5,-2.1614994431230734e-05
1,5,-2.6095168292602442e-05
1,5,-2.445972173981432e-05
1,5,-2.2239671604311405e-05
1,5,-2.0490956481252208e-05
1,5,-2.7770570467333027e-05
1,5,-3.18730826939076e-05
1,5,-3.579496740665328e-05
1,5,-3.8367070357925466e-05
1,5,-3.142836625160574e-05
1,5,-3.6194788915849206e-05
1,5,-4.6346537441622164e-05
1,5,-2.476518668261175e-05
1,5,-3.1890300059055424e-05
1,5,-3.260075643093835e-05
1,5,-3.261192982730913e-05
1,5,-2.7869545234960507e-05
1,5,-3.2819151502699504e-05
1,5,-2.7540486364867892e-05
1,5,-2.4684743223452992e-05
1,5,-2.2951247396334082e-05
1,5,-2.5503157282595032e-05
1,5,-2.218541635155133e-05
1,5,-2.1551526705593146e-05
1,5,-3.0771113573205034e-05
1,5,-2.5296627428050036e-05
1,5,-3.0900991424993065e-05
1,5,-3.749773765613688e-05
1,5,-4.490500811132916e-05
1,5,-3.923107423917422e-05
1,5,-3.007130864861283e-05
1,5,-2.2059146868741317e-05
1,5,-2.947848357126722e-05
1,5,-2.735286491403104e-05
1,5,-2.9672214540654458e-05
1,5,-2.5163695119421716e-05
1,5,-3.544834314329366e-05
1,5,-2.381843040481893e-05
1,5,-2.3551207176803482e-05
1,5,-3.490980012571583e-05
1,5,-2.653052857698579e-05
1,5,-3.067456698658302e-05
1,5,-2.7612190827885495e-05
1,5,-3.339631825922018e-05
1,5,-3.938262809768906e-05
1,5,-3.907428885353202e-05
1,5,-2.2246656731508913e-05
1,5,-2.2188779108069494e-05
1,5,-3.040757828901423e-05
1,5,-2.5051108309909843e-05
1,5,-2.4579496866709095e-05
1,5,-3.04453797906474e-05
1,6,3.400037601985578e-05
1,6,2.5780353262004055e-05
1,6,2.363260712553525e-05
1,6,1.5870192816995845e-05
1,6,2.257355235053341e-05
1,6,2.3713987088151283e-05
1,6,2.7752187349048386e-05
1,6,1.9687930678258096e-05
1,6,2.7575699524720924e-05
1,6,2.375723139493244e-05
1,6,1.9378056193014343e-05
1,6,2.2679672716293834e-05
